ACTB	6.5	9.4
ACTG1	2.1	2.5
AIF1	81.3	29.6
ANXA1	3207.8	711.3
ARHGDIB	905.5	88.1
ARPC1B	547.7	10.4
ARPC2	907.1	165.4
ARPC3	590.0	29.2
ATP5F1E	25.7	27.3
ATP5MC2	92.4	139.7
ATP5MG	14.7	106.2
B2M	15.6	2.2
BTF3	0.5	10.4
BTG1	115.5	39.7
CALM1	35.6	47.9
CALM2	3371.6	274.6
CAP1	1342.7	1667.2
CCNI	1127.2	398.7
CD37	61.1	46.2
CD44	7173.8	1311.6
CD48	104.4	62.6
CD52	25.2	7.4
CD74	515.2	282.8
CFL1	80.1	4.7
CHCHD2	54.6	116.6
CIRBP	245.8	177.9
CLIC1	4.9	13.8
COMMD6	5.8	150.4
CORO1A	6.1	0.3
COTL1	906.9	461.8
COX4I1	8.5	20.6
COX7C	47.5	26.7
CTSS	2571.2	217.1
CYBA	420.6	123.2
DDX5	149.9	50.0
DUSP1	74.1	8.4
EEF1A1	776.0	181.2
EEF1B2	11.2	0.4
EEF1D	71.8	13.7
EEF2	24.3	45.3
EIF1	61.1	5.7
EIF3E	90.0	818.5
EIF3K	61.7	52.4
EMP3	61.6	35.2
FAU	2.7	2.2
FCER1G	25.5	76.3
FOS	183.8	3.3
FOSB	918.2	69.2
FTH1	4.7	13.9
FTL	2.0	0.7
FYB1	5156.5	2366.1
GAPDH	9.6	12.1
GMFG	416.9	207.9
GNAI2	606.7	20.9
GNAS	1788.4	781.1
GNLY	135.0	4.5
GSTP1	1.0	14.4
H3-3B	21.5	7.9
HCST	32.0	4.2
HINT1	316.6	255.3
HLA-A	7.6	5.7
HLA-B	5.7	1.5
HLA-C	3.8	2.7
HLA-DPA1	27.5	27.5
HLA-DPB1	88.0	176.8
HLA-DRA	130.7	25.2
HLA-DRB1	123.2	197.4
HLA-E	12.3	47.7
HMGB1	6343.5	3263.7
HNRNPA1	243.2	20.0
HNRNPA2B1	235.3	275.9
HNRNPU	116.5	642.5
HSP90AA1	427.4	350.0
HSPA8	57.1	13.5
IER2	63.3	1.6
IGKC	0.0	0.0
ITGB2	521.4	396.9
ITM2B	43.5	19.6
JUN	12.0	5.3
JUNB	7.0	1.1
JUND	5.7	7.4
KLF2	63.9	14.7
KLF6	821.5	66.2
LAPTM5	1348.9	285.8
LCP1	5510.8	279.9
LDHB	69.6	77.7
LGALS1	25.5	2.1
LIMD2	1.6	2.0
LSP1	533.6	128.9
LST1	43.5	1.3
LTB	0.9	0.1
MALAT1	29.7	0.0
MCL1	861.4	310.7
MIR23AHG	1549.9	113.4
MT-ATP6	0.0	0.0
MT-CO1	0.5	0.2
MT-CO2	0.0	0.0
MT-CO3	0.0	0.0
MT-CYB	0.1	0.2
MT-ND1	0.0	0.0
MT-ND2	1.4	0.5
MT-ND3	0.0	0.0
MT-ND4	0.0	0.0
MT-ND4L	0.0	0.0
MT-ND5	0.0	0.0
MT-RNR1	45.2	28.8
MT-RNR2	0.0	0.0
MYL12A	138.5	19.6
MYL12B	71.6	107.7
MYL6	62.0	1.1
NACA	50.3	30.9
NAMPT	162.5	854.9
NEAT1	1839.9	295.7
NOP53	55.6	0.2
NPM1	940.3	338.6
OAZ1	3.1	6.5
OST4	7.4	6.1
PABPC1	1005.2	38.4
PFN1	5.7	3.0
PPIA	206.7	87.6
PSAP	6810.3	696.0
PTMA	11.9	23.4
PTPRC	4672.8	637.8
RAC1	920.9	106.8
RACK1	0.2	3.9
RHOA	2389.9	72.1
RPL10	2.3	1.7
RPL10A	5.3	6.2
RPL11	21.2	2.9
RPL12	1.0	24.5
RPL13	5.0	3.7
RPL13A	14.7	8.6
RPL14	12.6	11.4
RPL15	17.4	6.5
RPL18	2.2	3.6
RPL18A	6.3	2.1
RPL19	6.5	2.6
RPL21	55.7	5.9
RPL22	102.3	108.5
RPL23	7.7	13.5
RPL23A	1.9	10.0
RPL24	4.5	6.5
RPL26	2.7	3.3
RPL27	25.3	24.0
RPL27A	22.1	13.8
RPL28	15.7	3.2
RPL29	2.4	0.0
RPL3	4.3	7.4
RPL30	24.3	14.8
RPL31	426.8	19.3
RPL32	2.2	32.3
RPL34	7.4	23.2
RPL35	31.5	2.2
RPL35A	3.3	5.9
RPL36	2.3	4.4
